b_X_Y,b_Z,b_U_X,b_U_Y,entropy_Y,entropy_X,entropy_Z,entropy_U,corr_X_Y,corr_X_Z,corr_Y_Z,ATE_true,causaloptim_bound_lower,causaloptim_bound_upper,causaloptim_bound_width,causaloptim_bound_valid
-3.675000000000028,-1.1586468044361289,-0.0647793783694972,0.3411036276103033,0.6383465819821483,0.6650347397855725,0.6931151802186033,0.6931391805386118,-0.5156986612450133,-0.2079936531652629,0.1044029659391747,-0.5125051943595463,-0.6349206349206349,0.0398105478750638,0.6747311827956988,True
-3.670000000000029,0.8699599386516789,1.1034180510792506,0.2118147480698733,0.4261626606619693,0.60215168259268,0.6929471672244782,0.6931391805386118,-0.5396843023025402,0.09654567282182,-0.0084691678415957,-0.4985995268266492,-0.7807122849139656,0.0927571028411364,0.8734693877551021,True
-3.665000000000029,1.669236452121387,-0.0148971123307697,-1.0913193294425132,0.4227090878059908,0.6423531620946674,0.6905529364152048,0.6930191750980527,-0.464615442197978,0.3917925072749738,-0.177455966151321,-0.3570830100178423,-0.5079130211013896,-0.2088908903757076,0.2990221307256819,True
-3.660000000000029,-1.1340118459851998,0.3364359285187805,-0.3242360865597833,0.6056944697143358,0.6669251684863668,0.6930191750980527,0.6913460990017393,-0.4846073163720393,-0.262597243353621,0.0849640942638724,-0.4403510813004982,-0.5774918379105051,0.0001920491645861,0.5776838870750912,True
-3.6550000000000287,0.4936502222007828,1.517157295020592,-1.2691961604631194,0.3669249912727096,0.5966915958005322,0.6930191750980527,0.6931391805386118,-0.5317424149222462,0.03427970096139,0.0182198729579561,-0.3429593917936662,-0.7988285000960246,0.1479418731195185,0.9467703732155432,True
-3.6500000000000288,1.2023365112027338,-1.0690410664195509,-0.9094065209279756,0.4919712996635089,0.6928591529055732,0.6896150198775521,0.6931471805599453,-0.4721703170682266,0.1746835126778464,-0.1058392973836551,-0.3757143865708694,-0.6494464944649447,0.0823893391772345,0.7318358336421793,True
-3.645000000000029,1.1707871983071712,-0.3717073695644663,0.1963241536803295,0.5416816936981409,0.6713564357727346,0.6923469670899615,0.6931471805599453,-0.5915951164698905,0.3352753239848099,-0.1642596867894566,-0.4963295871560729,-0.6884615384615385,-0.1743589743589744,0.514102564102564,True
-3.640000000000029,-1.462165624910531,-0.0828027898508774,-1.867907639324873,0.5368484029613974,0.6298478604603786,0.6926350931428009,0.6930191750980527,-0.3558616989585307,-0.3300151648884855,0.135225966732491,-0.2993251200095215,-0.4196297008136331,0.0504516625024024,0.4700813633160355,True
-3.635000000000029,-1.352625422683733,0.0695485224349903,0.8422864177360521,0.6753695804824225,0.6449352549591565,0.6915783599888489,0.6885320764504561,-0.5756541231441923,-0.2834507500490223,0.0993975514430079,-0.5497480299540389,-0.649653312788906,-0.0693374422187982,0.5803158705701078,True
-3.630000000000029,0.4689235053596137,-0.7087310554452854,0.0599049565605338,0.6056944697143358,0.6915783599888489,0.6881388137135884,0.6928591529055732,-0.5661662463260274,0.1787752557068284,-0.131036665173601,-0.4810401706423921,-0.7066666666666667,0.0496969696969697,0.7563636363636365,True
-3.625000000000029,1.7023623826419851,-0.2452179508292379,-2.084995831461073,0.3380697720011362,0.64988769228922,0.6928591529055732,0.6929471672244782,-0.4108123360683668,0.3963926601365146,-0.2191916498929131,-0.2869845018921484,-0.4020235655737705,-0.2316854508196721,0.1703381147540983,True
-3.620000000000029,-2.022660056035968,0.8868897162045076,0.6784862239167592,0.6486759339353328,0.6809293403663059,0.6873037899231933,0.6913460990017393,-0.536491170538711,-0.4407912525785743,0.2569837377666642,-0.5394084036298631,-0.624953457123893,-0.2213498243512328,0.4036036327726602,True
-3.6150000000000295,-0.0006012949850946,0.0872431249877875,0.1068514557328632,0.5688313232795487,0.6928591529055732,0.6927551293225422,0.6931391805386118,-0.508498692939621,-0.0673738145585054,0.0844285171628725,-0.4857450427752494,-0.7078189300411523,0.2136715184704808,0.9214904485116332,True
-3.6100000000000296,-1.2558521700135066,0.692882359139491,0.980216326049777,0.6659884092518018,0.6768585467349507,0.6892701675539441,0.6899437584583995,-0.5494822247812187,-0.2246873488280029,0.0871218198746763,-0.5593331225554703,-0.6781475748194015,0.0149638802889577,0.6931114551083593,True
-3.6050000000000297,1.2817540399057663,-0.0380110672303463,-0.0403264578957572,0.4803706597454138,0.6341786357122057,0.6931151802186033,0.691994737783755,-0.5718098995092177,0.3048930458639506,-0.1658004593422352,-0.4692192311110364,-0.6934203789042499,-0.1496415770609318,0.5437788018433181,True
-3.60000000000003,0.959324836171644,-1.3620067291604725,1.2299727171271946,0.6620719312050138,0.690833395474842,0.6928591529055732,0.6915783599888489,-0.6340949813283492,0.2141893321290768,-0.1260200265880099,-0.5868827655400289,-0.7459016393442623,-0.0418801229508196,0.7040215163934427,True
-3.59500000000003,-1.475300100958626,0.7383349631586162,0.727176790516825,0.6486759339353328,0.6868620016589055,0.6929471672244782,0.6917945705986355,-0.5743411095886093,-0.2594439350915057,0.1360423288522412,-0.55067146369258,-0.6784313725490196,-0.0823529411764705,0.5960784313725491,True
-3.59000000000003,1.3379020303991933,-0.1705741342167905,0.6228625443462852,0.5709545676421635,0.6696343095488462,0.6913460990017393,0.6926350931428009,-0.6220147658118633,0.4278117572302914,-0.2805293613976911,-0.5354790121151143,-0.7173825772782015,-0.248253713368125,0.4691288639100764,True
-3.58500000000003,1.6334239725451525,0.1671949501723083,-0.886075088700778,0.4085775194420864,0.6383465819821483,0.6899437584583995,0.690833395474842,-0.5233701006862189,0.3374502555412723,-0.1073774929967506,-0.3833548104060257,-0.5236714975845411,-0.2049919484702094,0.3186795491143317,True
-3.5800000000000303,-1.0647208343232415,0.1180227148085861,-0.8480919074738312,0.5487635832151017,0.6705037491607466,0.6910977801629237,0.6928591529055732,-0.42179905969519,-0.231288655680549,0.0876075758628483,-0.3782404442500534,-0.5394897500160658,0.0930531456847248,0.6325428957007907,True
-3.5750000000000304,1.1282923030377312,-0.6870630610701064,2.553580452603901,0.6678450503107634,0.6905529364152048,0.6899437584583995,0.6905529364152048,-0.5677346615735654,0.2632849956417547,-0.1255011175350806,-0.5610540483651351,-0.7148148148148148,0.0217391304347825,0.7365539452495974,True
-3.5700000000000305,1.6439445013998202,1.775565569970744,-0.349011748631895,0.3337840154458965,0.4919712996635089,0.6913460990017393,0.6931391805386118,-0.5121746036770572,0.2980367168077992,-0.1911321884152803,-0.4332247324231835,-0.7128061019670814,-0.1342432757928542,0.5785628261742272,True
-3.5650000000000306,-0.7175815994842076,-2.2296407914411214,-0.4514896870733866,0.6268694575724263,0.557897875664777,0.6929471672244782,0.6915783599888489,-0.3520137112807296,-0.1697196738321337,0.0651825001580958,-0.4190627134045425,-0.5061224489795918,0.269467787114846,0.7755902360944378,True
-3.5600000000000307,-0.4334693048919589,-2.078661522495099,0.0676995744081639,0.6669251684863668,0.5688313232795487,0.6931151802186033,0.6929471672244782,-0.4274428738554923,-0.1052959981111843,0.0268849570055139,-0.4800173411885194,-0.592741935483871,0.2572964669738863,0.8500384024577573,True
-3.555000000000031,1.2282080104712094,-1.0778036767752863,-0.2625578237307673,0.5688313232795487,0.6928591529055732,0.6930191750980527,0.6923469670899615,-0.5549992224829258,0.2477190542987123,-0.1560525063820822,-0.441539889811098,-0.6915690416746687,-0.0232699571090198,0.6682990845656489,True
-3.550000000000031,0.7858254108612284,-1.5448771807564805,0.1426299170721504,0.6253527126087997,0.6775782136857396,0.6915783599888489,0.6931391805386118,-0.5366839196671588,0.1202060835857638,-0.0434265805545156,-0.4877414200442687,-0.6771314843348741,0.1357216230097584,0.8128531073446326,True
-3.545000000000031,-1.284663862505805,-0.508908126316047,0.0094982814316145,0.6578826606351565,0.6158626971929863,0.6913460990017393,0.6899437584583995,-0.4616983533361975,-0.2877394774629437,0.1036991672349966,-0.4729139952874917,-0.5754315535929345,0.0236852669610598,0.5991168205539944,True
-3.540000000000031,0.9969431379851394,0.552727747567311,-0.7835084662302727,0.419224141606471,0.6327532106005813,0.6930751788318458,0.6923469670899615,-0.5245868460962719,0.2810431640447952,-0.1627151861797746,-0.3827180841259783,-0.6389240050567282,-0.1334752204317419,0.5054487846249862,True
-3.5350000000000312,0.1977423502545214,-1.6537410759894684,0.4692568696322755,0.6669251684863668,0.6436530712983656,0.6899437584583995,0.6931471805599453,-0.4703877952536509,0.0432506879623868,0.0641292201985005,-0.5211662979882359,-0.6268921095008051,0.2698872785829307,0.8967793880837358,True
-3.530000000000032,-1.5805849545820891,-1.0777531479460414,0.445828031846379,0.678968036741767,0.5812594319855474,0.6859298002523728,0.6930191750980527,-0.5015225860583751,-0.3726032634429978,0.2491560962144315,-0.5179508690676371,-0.6327922077922077,-0.0431818181818183,0.5896103896103894,True
-3.5250000000000314,-0.6437615466988333,-0.009836194095233,-0.5229265799365163,0.5852379538624384,0.6917945705986355,0.6928591529055732,0.6915783599888489,-0.5082407135878201,-0.1309668599055744,0.1022160342768462,-0.416458672934264,-0.6945440573770492,0.1519595286885244,0.8465035860655736,True
-3.5200000000000315,0.5819985813941957,-0.8988047351832785,0.0103247527083611,0.6039327503846452,0.6910977801629237,0.6930191750980527,0.6902563939353337,-0.5406323140924553,0.2094802159061203,-0.1686492189723937,-0.4723101633723434,-0.6991869918699187,0.0389539722168874,0.7381409640868062,True
-3.515000000000032,-0.1035221467902673,-0.4858650864385929,-0.4920169656168473,0.544064595967142,0.6849326630370529,0.6905529364152048,0.6927551293225422,-0.4478510667356007,-0.0230327502725259,0.0027280905724654,-0.4147999260763902,-0.6437853834276892,0.3333118888317035,0.9770972722593928,True
-3.510000000000032,1.555299145186759,-1.1166775766116015,0.8236445274070223,0.6222638287869882,0.6877293893152671,0.6917945705986355,0.6921788679764836,-0.6729988506923471,0.2913801428553598,-0.1848417131914486,-0.5475729278933759,-0.7718631178707225,-0.1678298118111372,0.6040333060595853,True
-3.505000000000032,1.3959424139160497,-1.264866260589322,-0.6462458893035063,0.5165944939436616,0.6921788679764836,0.6929471672244782,0.6928591529055732,-0.4734613405926616,0.2313903322276344,-0.0886837453152313,-0.3978725586663238,-0.6252901160464186,0.0158463385354141,0.6411364545818328,True
-3.500000000000032,0.8520158691800872,0.2375551154292992,-2.234435616595049,0.3465153369186661,0.6556849848780457,0.6929471672244782,0.6927551293225422,-0.3849973863906485,0.2675800051222916,-0.1144401865325739,-0.2873639228285058,-0.5071628651460585,-0.0616246498599439,0.4455382152861145,True
-3.495000000000032,-2.245328136680598,1.219385746021476,-0.9404993672799822,0.557897875664777,0.6721923988030205,0.6924990405193354,0.6928591529055732,-0.4644352460969969,-0.4177050325781029,0.2071192650526778,-0.3673996587865659,-0.4556785594129992,-0.172671782630289,0.2830067767827102,True
-3.490000000000032,-0.3940776836445124,1.3079199996089137,0.8010187424105937,0.575138476441581,0.6650347397855725,0.6931151802186033,0.6930751788318458,-0.6361592395207364,-0.1130858462586307,0.0452663455427082,-0.5494207663091838,-0.7931387608806963,0.0715565796210957,0.8646953405017921,True
-3.4850000000000323,0.6496375601128968,-0.7307500463837138,-0.1813222637668757,0.5792396338431507,0.6917945705986355,0.6924990405193354,0.691994737783755,-0.5170753668799832,0.1782285012574791,-0.0896240684028704,-0.4490896462670768,-0.6653422835995451,0.0921674490139219,0.757509732613467,True
-3.4800000000000324,0.7563035111545748,-0.4168418648446896,0.8452828290764786,0.6091601703774071,0.6881388137135884,0.6864040100950229,0.6930191750980527,-0.6411962919489218,0.1906360677991059,-0.1509338201371243,-0.5526765908585083,-0.7839244879093077,0.0025786989733858,0.7865031868826935,True
-3.4750000000000325,-1.2401250555431005,0.8738254259359394,-0.5736400258633119,0.5771993483670567,0.6854393565969992,0.6929471672244782,0.6930191750980527,-0.4830025448901471,-0.2958621209926549,0.1604679327061203,-0.4076229442520119,-0.607202881152461,-0.0242496998799517,0.5829531812725093,True
-3.4700000000000326,-0.6864323043492714,-1.7060209575425842,-0.580390230886298,0.6396999682785772,0.5771993483670567,0.6931471805599453,0.690833395474842,-0.3895820428745395,-0.1633396519441411,0.0549649709929313,-0.4101289662484023,-0.54,0.256,0.796,True
-3.4650000000000327,-0.8150421164185566,-1.566731446416631,-0.3037907531060449,0.6327532106005813,0.5709545676421635,0.6931391805386118,0.6915783599888489,-0.4119648720869954,-0.2263430786282108,0.1164860602716111,-0.4339806573296308,-0.5418326693227091,0.171410742571881,0.7132434118945902,True
-3.460000000000033,1.3721288244395522,1.3828999471625798,0.4876559113447443,0.459043337139228,0.5966915958005322,0.6915783599888489,0.6930751788318458,-0.5473903169960082,0.2578597868188244,-0.1442932479091388,-0.519587493088728,-0.7178351309707243,-0.1100410888546483,0.6077940421160759,True
-3.455000000000033,0.1319371198199136,1.7050005988580266,1.3029113906565042,0.5645217214043494,0.6341786357122057,0.6923469670899615,0.6926350931428009,-0.5331422401911962,-0.0357571275984883,-0.0140152298238346,-0.579189059032884,-0.7798076923076923,0.1791666666666667,0.958974358974359,True
-3.450000000000033,0.9884689379875802,-0.4708164403550039,1.9035937648050507,0.6486759339353328,0.6802920001921535,0.6931391805386118,0.6930751788318458,-0.6370254494777006,0.1748945450524535,-0.0808056867949209,-0.5833142356896935,-0.7762844205507289,0.0510728171650746,0.8273572377158035,True
-3.445000000000033,1.6387056449807125,0.8521553529543413,0.5260479635625879,0.459043337139228,0.5812594319855474,0.6921788679764836,0.6926350931428009,-0.5737654483626533,0.3439817062471769,-0.1390714032350423,-0.5249410548637682,-0.6451850783116112,-0.2129562833645939,0.4322287949470172,True
-3.4400000000000333,-0.4175443913526752,0.3471260844065238,-1.6797176161052716,0.452700739679144,0.6926350931428009,0.6923469670899615,0.6930191750980527,-0.3816794529572623,-0.086833929721703,0.0355491716005308,-0.3075191685993685,-0.6028846153846155,0.2673076923076922,0.8701923076923077,True
-3.4350000000000334,1.5917957260921465,0.5840865077755475,-0.2374149828182181,0.3976353422753299,0.5645217214043494,0.6930191750980527,0.6915783599888489,-0.5760302584304636,0.294932788651207,-0.1930766629794095,-0.4439334968384297,-0.7438704308302926,-0.1301453172012034,0.6137251136290891,True
-3.430000000000033,-1.9348220988833265,-0.0497907075855393,-0.5470074540402182,0.6091601703774071,0.6108643020548935,0.6930751788318458,0.6929471672244782,-0.3979052920179248,-0.3762347326428715,0.1783680192822002,-0.4071909281250544,-0.4942151669840458,0.0029764286057192,0.497191595589765,True
-3.4250000000000336,-0.8209602156649819,1.4379040169487889,1.7389384590067611,0.63697526674802,0.6927551293225422,0.6931391805386118,0.6877293893152671,-0.5331412764805852,-0.2642177065706673,0.1879924667899598,-0.5696266268646423,-0.712699403190451,0.0129922078753259,0.725691611065777,True
-3.4200000000000337,1.327846264620954,-0.3187057721861195,0.701658424433659,0.5416816936981409,0.6578826606351565,0.6915783599888489,0.6930751788318458,-0.6023770645518279,0.3144144676042443,-0.2444153043600028,-0.5366597272848871,-0.7691319979455573,-0.1172958397534669,0.6518361581920904,True
-3.415000000000034,-1.4417600143250262,1.0967558773440529,-1.7104707497638805,0.544064595967142,0.6926350931428009,0.6926350931428009,0.6915783599888489,-0.4596704209839103,-0.2973284643474921,0.1074971626928726,-0.316669525028692,-0.5803062335831891,-0.0337625728746238,0.5465436607085653,True
-3.410000000000034,-0.98409555469087,-0.1528581715285678,1.864812131124499,0.6913460990017393,0.6567924418440357,0.6921788679764836,0.6927551293225422,-0.5740767887098992,-0.1373609774720243,0.0427583700084486,-0.5821538652032175,-0.7244425207201142,0.1102133730903028,0.834655893810417,True
-3.405000000000034,0.8306185240576445,0.3174687351391748,1.2976093608880306,0.5852379538624384,0.6461997616444423,0.6928591529055732,0.6905529364152048,-0.5536015874241604,0.2527347761873109,-0.1315644804309302,-0.5649252293372976,-0.7409707991803278,-0.0259989754098359,0.7149718237704918,True
-3.400000000000034,0.61938951671981,1.187484854399435,0.1040569315839743,0.459043337139228,0.6158626971929863,0.6927551293225422,0.6926350931428009,-0.52538089766082,0.1792427617229833,-0.0445772853079517,-0.4793535559418436,-0.7425341467710685,-0.0018414436918543,0.7406927030792142,True
-3.395000000000034,-1.4244137905100454,-0.97577030509414,0.5579739517895854,0.6753695804824225,0.5852379538624384,0.6889091903146469,0.6930751788318458,-0.4504327177278409,-0.2685066082462249,0.1213737793747515,-0.5247663214384825,-0.5888722144228753,0.071372093398525,0.6602443078214003,True
-3.3900000000000343,-1.1401713239064872,1.686630290931358,0.3755176329568225,0.5510799280869728,0.6849326630370529,0.6928591529055732,0.6899437584583995,-0.5824774906571615,-0.2290213159060541,0.1270376281574095,-0.5035581057295069,-0.7216956967213115,-0.0304815573770491,0.6912141393442623,True
-3.3850000000000344,0.9239576649394092,0.5384401260024676,-0.0750065323123279,0.4494866485477561,0.6125493860067904,0.6930191750980527,0.6931391805386118,-0.5260618701044187,0.1158176471539075,-0.0304919181496729,-0.4589759848447138,-0.7706292810959605,0.0846936815824852,0.8553229626784458,True
-3.3800000000000345,0.4349004058045461,-0.4108283160049044,-0.0353169599690973,0.5929533174474745,0.6931391805386118,0.6928591529055732,0.6931391805386118,-0.5192036596010954,0.1479477983495826,-0.0595273162023276,-0.4631971041780622,-0.6844262295081966,0.0941982581967213,0.778624487704918,True
-3.375000000000034,0.6111805141663569,-2.043992331328848,-0.3477792506994034,0.5929533174474745,0.6522587788817312,0.6931391805386118,0.6930751788318458,-0.4470965545514742,0.0739077726688605,-0.1133196731318789,-0.4290788424447354,-0.6144578313253012,0.2837485399766397,0.8982063713019408,True
-3.3700000000000347,1.4037039792641737,-0.8642425211577087,-0.1691420807186268,0.5294276643957023,0.6775782136857396,0.6931391805386118,0.6928591529055732,-0.5794910209729063,0.2471560105522859,-0.189822694769997,-0.4477290556097482,-0.7349397590361446,-0.0719851517624281,0.6629546072737165,True
-3.365000000000035,-0.280988926749354,-0.4063650539224444,-2.805408001263295,0.4157074727172812,0.6761223439739077,0.6931151802186033,0.6931151802186033,-0.331730072418342,-0.0910290714492379,-0.0363415030685231,-0.2624161962915188,-0.4919994879672299,0.3113159242191502,0.8033154121863801,True
-3.360000000000035,0.8506476424476477,0.6337798295464517,-0.1767849750746349,0.4494866485477561,0.6142154941618896,0.6931151802186033,0.6931151802186033,-0.5698839948793,0.2208154145058543,-0.1845680502751229,-0.4468776993966249,-0.7932667690732207,-0.0257296466973884,0.7675371223758323,True
-3.355000000000035,0.766773766589543,0.8984870434098974,0.165885983973117,0.5139566706172256,0.6423531620946674,0.6931391805386118,0.6930191750980527,-0.5391817205671297,0.1673103898545389,-0.08553786923732,-0.4843179474933957,-0.751004016064257,0.0245283924542791,0.7755324085185362,True
-3.350000000000035,1.6234761918295026,0.1412571633361517,1.245680159104744,0.5243649481876823,0.5871968670690039,0.6930191750980527,0.6910977801629237,-0.5987896465093182,0.3282506655330556,-0.1780083610331307,-0.5734457738825907,-0.7600025606555278,-0.1314256449651112,0.6285769156904166,True
-3.345000000000036,-0.8810229192944468,1.5217399111885292,1.373061020765214,0.6449352549591565,0.6809293403663059,0.6913460990017393,0.691994737783755,-0.4681642389520653,-0.2772477089379035,0.2047864262657607,-0.5758511692018776,-0.7044560417503011,0.0211963067041349,0.725652348454436,True
-3.3400000000000354,0.5473025026564194,0.7854843019033569,-0.516153716160096,0.4363384917718372,0.6461997616444423,0.6892701675539441,0.6930191750980527,-0.4778194176563532,0.0814014163947263,-0.0988203480512881,-0.4103102495650098,-0.7631578947368421,0.1554437564499484,0.9186016511867906,True
-3.3350000000000355,2.161694898845089,-1.9653368872231107,-0.5454607912005952,0.5392763414970504,0.6913460990017393,0.6930191750980527,0.690833395474842,-0.4851522385896538,0.4538356306896529,-0.2431682378832693,-0.4101953937801481,-0.4445618078228027,-0.2904743614365279,0.1540874463862747,True
-3.330000000000036,-1.1246443688000614,0.313938509054567,-0.7370181432649722,0.5852379538624384,0.6730116670092565,0.6929471672244782,0.6928591529055732,-0.4256887899825739,-0.2286647801900114,0.0866709905001092,-0.3880337069105131,-0.5675070028011204,0.1146858743497399,0.6821928771508604,True
-3.325000000000036,-1.1182159791900057,-0.3072391202847777,0.6492035940630139,0.6768585467349507,0.6327532106005813,0.6892701675539441,0.6930191750980527,-0.4957812843289833,-0.1729106705557218,0.1672091898254906,-0.5278282940271548,-0.6948529411764706,0.137641898864809,0.8324948400412796,True
-3.320000000000036,-0.7826068436829594,0.4403610952029175,0.8943791649538314,0.6436530712983656,0.6885320764504561,0.6931391805386118,0.6929471672244782,-0.5984515140381682,-0.2367111748145467,0.1823520153551157,-0.5484654043363504,-0.7369237907806525,-0.0147362357797726,0.7221875550008798,True
-3.315000000000036,1.2944427399892091,-1.3550148005582916,0.1395280330838041,0.5910544590955195,0.6923469670899615,0.6913460990017393,0.6924990405193354,-0.5157545058427865,0.2342090609683431,-0.1192291051798144,-0.4803692037400104,-0.6607788036932959,0.0293857888398234,0.6901645925331193,True
-3.310000000000036,0.4459025519297344,-2.382823296637617,-0.1171964137828782,0.6461997616444423,0.6423531620946674,0.6899437584583995,0.6930751788318458,-0.5001502756317029,-0.0563381302142396,0.0502096321721041,-0.4518712623837521,-0.6695652173913044,0.2648953301127215,0.934460547504026,True
-3.305000000000036,0.4051963685460883,-1.3317265949416324,0.0085550298619572,0.6327532106005813,0.6761223439739077,0.6899437584583995,0.6921788679764836,-0.5019795974908668,0.0829577516144077,-0.037950334802158,-0.4654820688059894,-0.6776167471819645,0.2355877616747184,0.9132045088566828,True
-3.300000000000036,0.6181994060668524,1.2689142566894245,-0.9446379515293596,0.4363384917718372,0.6355859693793835,0.6913460990017393,0.6928591529055732,-0.4863774177642612,0.1955401226066693,-0.1413959888796671,-0.3675107758707361,-0.7319148936170212,0.0079486150140506,0.7398635086310719,True
-3.2950000000000363,-0.8435277868745505,-0.0562186033144522,1.7440607885940416,0.6873037899231933,0.6610502784404404,0.691994737783755,0.691994737783755,-0.5272148980294233,-0.2316379823124437,0.1300940112883241,-0.5651663054724329,-0.6908396946564885,0.0192764128552181,0.7101161075117067,True
-3.2900000000000365,1.4809180755287132,2.021036807465565,-0.4193636897598856,0.3748196691868336,0.4862229646617922,0.6923469670899615,0.6931391805386118,-0.5757370243840216,0.2510287724433038,-0.0578164952989266,-0.418605467278783,-0.7682692307692308,-0.0887820512820511,0.6794871794871796,True
-3.285000000000037,-0.9193162033723048,0.6946118632358947,0.025392761379158,0.6191006644255871,0.6881388137135884,0.6931391805386118,0.6913460990017393,-0.4932906316389115,-0.216687886479912,0.1054294107043626,-0.4664740172765373,-0.6490823853181651,0.085601369621914,0.7346837549400791,True
-3.2800000000000367,0.2577777952225997,1.3486018644410285,0.1294602401110334,0.5139566706172256,0.63697526674802,0.6928591529055732,0.6931471805599453,-0.6343480844880431,0.0636601388533907,-0.056582794771527,-0.4774931003921392,-0.8329277663934427,0.1070056352459016,0.9399334016393444,True
-3.2750000000000368,0.2413026757504438,-0.4225215299576929,0.004942807703216,0.6091601703774071,0.6913460990017393,0.6924990405193354,0.6929471672244782,-0.5346995440268528,0.0459525223414174,0.0540995819688084,-0.4641026290755027,-0.6852400711321873,0.223810057834954,0.9090501289671412,True
-3.270000000000037,-0.9834357272176192,0.2500754480737936,-0.8607884425526573,0.5464251820728714,0.6753695804824225,0.6902563939353337,0.6849326630370529,-0.4211285947570057,-0.2223074470010695,0.0426647418820216,-0.3607221893694368,-0.5403048005278488,0.092711501633435,0.6330163021612838,True
-3.265000000000037,0.9984144575670612,-0.4840518676113378,-0.6707228531909238,0.5368484029613974,0.6913460990017393,0.6910977801629237,0.6931391805386118,-0.5006844169407944,0.2330568097987538,-0.1017286360837124,-0.3909049338389093,-0.6478696741854637,-0.0037915301073194,0.6440781440781442,True
-3.260000000000037,1.3231461012365229,1.2131091638897915,0.1675464501629643,0.4227090878059908,0.5709545676421635,0.6881388137135884,0.6931151802186033,-0.558788353383903,0.2577290981102131,-0.0759960595657349,-0.4805586846743296,-0.7612121212121212,-0.0533333333333334,0.7078787878787878,True
-3.255000000000037,-0.9240620304557164,1.3671532973038552,-0.4206184417786524,0.5392763414970504,0.6881388137135884,0.6931151802186033,0.6924990405193354,-0.5086894440270565,-0.1720679802358463,0.0946725221083154,-0.4156152274838215,-0.6940604198668714,0.0986303123399896,0.792690732206861,True
-3.2500000000000373,1.0894355051247786,0.9719448175017076,0.1624189878887502,0.4803706597454138,0.6074369177669534,0.6929471672244782,0.6930751788318458,-0.590822129867971,0.1973708760044361,-0.0881168604223148,-0.4799885156379128,-0.7803921568627451,-0.0537014805922368,0.7266906762705082,True
-3.2450000000000374,1.1501553748714493,-2.213022326837449,1.7620075820274288,0.6930751788318458,0.6578826606351565,0.6926350931428009,0.6905529364152048,-0.6544309036715084,0.2235949988050613,-0.1244566947641905,-0.5729047572497387,-0.7692677301556794,-0.0256903068742392,0.7435774232814402,True
-3.240000000000037,-1.28880501614568,-0.8851279364098205,1.052892959801354,0.6923469670899615,0.5688313232795487,0.6902563939353337,0.6930751788318458,-0.4626753185343085,-0.2928948348395073,0.0632734910739059,-0.5524325612979579,-0.6022787621300633,-0.0182976874426685,0.5839810746873947,True
-3.2350000000000376,1.0894133190488209,1.1620877042027322,-1.043741750235638,0.4121587218658618,0.6074369177669534,0.6926350931428009,0.6854393565969992,-0.5451824232816406,0.2750027952537772,-0.1955145594328274,-0.3677972845014141,-0.7281376129156256,-0.0961624703696586,0.631975142545967,True
-3.2300000000000377,0.5602309988379022,-0.6507924133600862,0.3531705877389782,0.6056944697143358,0.6931151802186033,0.6929471672244782,0.6931391805386118,-0.5626969902291125,0.0438501738592925,-0.087551987664839,-0.4981557818119876,-0.7397358943577431,0.1804721888755501,0.9202080832332932,True
-3.225000000000038,0.8063632853718157,-0.1977355939083596,-0.3425128991736317,0.5217984709676377,0.6782813691263275,0.6928591529055732,0.6921788679764836,-0.5554077403794926,0.2032141728464804,-0.1526899608868348,-0.4263845419284907,-0.7265625,-0.0158171106557376,0.7107453893442623,True
-3.220000000000038,2.160643749850857,-0.7377682210799127,-1.0784761034601815,0.452700739679144,0.6669251684863668,0.6929471672244782,0.6928591529055732,-0.4348783137859134,0.4555267741833557,-0.1802074124344504,-0.34832942060716,-0.3686274509803922,-0.2828331332533014,0.0857943177270907,True
-3.215000000000038,0.6218026713331966,-0.1236721709705163,-0.1661645076137486,0.560127234322942,0.674600230714884,0.6923469670899615,0.6931471805599453,-0.5370617445207988,0.1879647309874287,-0.0878782261142851,-0.4435298625380698,-0.7205128205128204,0.0576923076923077,0.7782051282051281,True
-3.210000000000038,-0.7574606034817055,0.0557719067040903,-0.7423174598220936,0.5392763414970504,0.6844097029195598,0.6931391805386118,0.6931391805386118,-0.4210474794273354,-0.1770224000200646,0.0310814977094991,-0.382114078765752,-0.5655450487207795,0.1578585257364118,0.7234035744571913,True
-3.2050000000000383,-0.8637254142110871,0.0445271266792479,1.379132674928188,0.6827430482038837,0.6815502814029536,0.6864040100950229,0.6924990405193354,-0.6031085721105434,-0.2176125363555293,0.1173021888431527,-0.5569874010724828,-0.7326262183947194,0.0379344459040851,0.7705606642988045,True
-3.2000000000000384,-0.8015065528945351,0.3432189440202163,0.3819499828945908,0.6283678200932494,0.6849326630370529,0.6910977801629237,0.6915783599888489,-0.5196034784667235,-0.2265158418378451,0.1085344609066747,-0.5015708007556002,-0.6541996015680227,0.0606002184949552,0.7147998200629779,True
-3.1950000000000385,-0.7079572350292525,-1.0075447941539644,0.5734626631591502,0.6730116670092565,0.6486759339353328,0.6923469670899615,0.6899437584583995,-0.5504925013242382,-0.1971451910806511,0.0653720450460614,-0.5117751382403288,-0.667948717948718,0.0448717948717949,0.712820512820513,True
-3.1900000000000386,0.346814789423373,0.5103551254040387,1.82152209871189,0.64988769228922,0.6730116670092565,0.6931391805386118,0.6923469670899615,-0.4797807294109698,0.0620542365863856,0.0238725902840621,-0.563118037084528,-0.7120913934622954,0.2231075697211155,0.935198963183411,True
